"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
2161727,"November 6, 2021",Ohio,Cleveland,"1872 W 25th St",1,0,N/A
2161827,"November 6, 2021",Virginia,Chesapeake,"I-58 and I-664",1,0,N/A
2160765,"November 6, 2021",Pennsylvania,Philadelphia,"6000 block of Regent St",1,0,N/A
2160785,"November 6, 2021",Pennsylvania,Philadelphia,"1800 block of E Cornwall St",1,1,N/A
2161125,"November 6, 2021","North Carolina",Ahoskie,"124 Rea Road",1,6,N/A
2161029,"November 6, 2021",Missouri,"Lees Summit","3740 NE Ralph Powell Rd",1,0,N/A
2161819,"November 6, 2021",Virginia,Goodview,"100 block of Afton Ln",1,0,N/A
2161086,"November 6, 2021",California,Atwater,"1000 block of Juniper Ave",1,0,N/A
2166739,"November 6, 2021","New York",Bronx,"2390 Creston Ave",2,0,N/A
2161148,"November 6, 2021",Oklahoma,Tulsa,"1600 block of N Xanthus Ave",1,0,N/A
2161413,"November 6, 2021",Louisiana,"New Iberia","500 block of S Lewis St",1,0,N/A
2165644,"November 6, 2021",California,"Daly City","Belmar Ave",1,0,N/A
2168869,"November 5, 2021","New York",Southampton,"Old Point Rd",1,0,N/A
2161025,"November 5, 2021",California,Vallejo,"300 block of Reis Ave",1,0,N/A
2160317,"November 5, 2021",Missouri,"Saint Joseph","N 23rd St and Union St",1,0,N/A
2160190,"November 5, 2021","North Carolina",Wilmington,"4200 block of River Rd",1,0,N/A
2160617,"November 5, 2021",Texas,"El Paso","11800 block of Vere Leasure Dr",1,0,N/A
2162236,"November 5, 2021",Alabama,Sawyerville,"Topaz Rd",2,0,N/A
2160743,"November 5, 2021",Kentucky,Louisville,"1700 block of Sonne Ave",1,0,N/A
2161251,"November 5, 2021",Ohio,Cleveland,"26670 Loganberry Dr",1,0,N/A
2166666,"November 5, 2021",Kentucky,Maysville,"Buckner St and E 6th St",1,0,N/A
2160920,"November 5, 2021",California,"Moreno Valley","Clover Ave and Elm Court",1,0,N/A
2160066,"November 5, 2021",Texas,Lubbock,"2100 block of 90th St",1,0,N/A
2161529,"November 5, 2021","South Carolina",Sumter,"Rolling Creek Dr",1,0,N/A
2159864,"November 5, 2021",Indiana,"Indianapolis (Lawrence)","4600 block of N Sadlier Dr",1,0,N/A
2160838,"November 5, 2021",California,Oakland,"8400 block of International Blvd",1,3,N/A
2160323,"November 5, 2021",Kentucky,Louisville,"1700 block of St Louis Ave",1,0,N/A
2160537,"November 5, 2021",Georgia,Hoschton,"6416 GA-124",2,0,N/A
2163269,"November 5, 2021",Texas,Houston,"10630 Beechnut St",1,0,N/A
2160267,"November 5, 2021",Kentucky,Lexington,"721 W Main St",1,1,N/A
2166632,"November 5, 2021",Ohio,"Cleveland (East Cleveland)","Savannah Ave",1,0,N/A
2160577,"November 5, 2021",Indiana,Muncie,"2200 block of S Pershing Dr",1,1,N/A
2159948,"November 5, 2021",California,Stockton,"2800 block of W. Rose St",2,0,N/A
2159938,"November 5, 2021",Maryland,Baltimore,"3900 block of Clifton Ave",1,0,N/A
2159928,"November 5, 2021",Maryland,Baltimore,"800 block of Pontiac Ave",1,0,N/A
2161001,"November 5, 2021",Texas,Brownsville,"Avenida Gregory",1,0,N/A
2160692,"November 5, 2021","New York",Brooklyn,"Miller Ave",1,0,N/A
2160664,"November 5, 2021",Ohio,Toledo,"Warren St and Batavia St",1,0,N/A
2159883,"November 5, 2021",Texas,Desoto,"700 block of Eldorado Dr",1,1,N/A
2159871,"November 5, 2021","New York",Bronx,"Rodman Pl",1,0,N/A
2161560,"November 5, 2021","South Carolina",Greenville,"Loop St",1,0,N/A
2159765,"November 5, 2021",Virginia,"Woodbridge (Dale City)","14100 block of Renegade Ct",2,1,N/A
2160644,"November 5, 2021","District of Columbia",Washington,"14th St and Florida Ave",1,0,N/A
2160622,"November 5, 2021","District of Columbia",Washington,"100 block of Taussig Pl NE",1,0,N/A
2160620,"November 5, 2021","District of Columbia",Washington,"3500 block of Minnesota Ave SE",1,0,N/A
2159772,"November 5, 2021",Georgia,Albany,"600 block of W First Ave",1,0,N/A
2160584,"November 5, 2021","South Carolina",Simpsonville,"1108 Willow Branch Dr",1,0,N/A
2160896,"November 5, 2021",Michigan,Detroit,"12950 Fenkell Ave",1,1,N/A
2160567,"November 5, 2021",Georgia,Atlanta,"I-85 and North Ave NE",1,0,N/A
2160564,"November 5, 2021",Georgia,Atlanta,"501 Piedmont Ave",1,0,N/A
2160278,"November 5, 2021",Illinois,Chicago,"2100 block of W 71st St",1,0,N/A
2160493,"November 5, 2021",Illinois,Chicago,"5200 block of W Adams St",1,0,N/A
2160485,"November 5, 2021",Illinois,Chicago,"2600 block of N Mobile Ave",1,0,N/A
2159900,"November 5, 2021",Illinois,Chicago,"300 block of E 80th St",1,0,N/A
2160546,"November 5, 2021",Illinois,Chicago,"S Longwood Dr",1,0,N/A
2160068,"November 5, 2021",Texas,Lubbock,"4602 50th St",1,0,N/A
2160515,"November 5, 2021",Florida,Starke,"E Brownlee St",1,0,N/A
2160528,"November 5, 2021",Florida,"Fort Lauderdale (Lauderhill)","NW 34th Ave and NW 17th St",1,0,N/A
2160495,"November 5, 2021",Florida,"Miramar Beach","12815 Emerald Coast Pkwy W",1,0,N/A
2160089,"November 5, 2021",Arizona,Surprise,"158th Dr and Paradise Ln",1,1,N/A
2160941,"November 5, 2021",Arizona,Phoenix,"27th Ave and Indian School Rd",1,2,N/A
2160737,"November 5, 2021",Louisiana,Opelousas,"100 block of Lofton St",1,0,N/A
2160383,"November 5, 2021",Alabama,"Bessemer (Brighton)","5300 block of Huntsville Ave",1,0,N/A
2160284,"November 5, 2021","West Virginia",Huntington,"1000 block of 19th St",1,0,N/A
2159673,"November 5, 2021",Colorado,Denver,"Globeville Rd and Park Ave W",1,2,N/A
2160131,"November 5, 2021",Missouri,"Saint Louis","2800 N Florissant Ave",1,0,N/A
2163589,"November 5, 2021",Pennsylvania,Harrisburg,"100 block of S 13th St",1,0,N/A
2160399,"November 5, 2021","New Jersey","Long Branch","274 Chelsea Ave",1,1,N/A
2160145,"November 5, 2021","North Carolina",Charlotte,"9101 Albemarle Rd",1,0,N/A
2159065,"November 4, 2021",California,"San Francisco","1416 Haight St",1,1,N/A
2160286,"November 4, 2021",California,"San Bernardino","900 block of N Mountain View Ave",1,2,N/A
2160159,"November 4, 2021","North Carolina",Yadkinville,"Gospel Way Church Rd",1,0,N/A
2160998,"November 4, 2021",California,Fairfield,"1000 block of Tyler St",1,0,N/A
2170488,"November 4, 2021",Florida,Tallahassee,"500 N Copeland St",1,0,N/A
2159009,"November 4, 2021",Florida,Pensacola,"2260 Langley Ave",1,0,N/A
2158949,"November 4, 2021",Nevada,"Las Vegas","7730 S Jones Blvd",1,0,N/A
2159262,"November 4, 2021",Kentucky,Louisville,"200 block of E Kentucky St",1,0,N/A
2159440,"November 4, 2021",Pennsylvania,Philadelphia,"1937 Ridge Ave",2,0,N/A
2160100,"November 4, 2021",Arizona,Avondale,"W Van Buren St and N Fairway Dr",1,0,N/A
2160071,"November 4, 2021","South Carolina",Sumter,"1000 block of Vaughn St",1,0,N/A
2160053,"November 4, 2021",Illinois,Bloomington,"800 block of E Washington S",1,0,N/A
2159585,"November 4, 2021","South Carolina","North Charleston","E Montague Ave and Ezekiel Ave",1,0,N/A
2160086,"November 4, 2021",Michigan,Pontiac,"60 block of N Johnson",2,0,N/A
2159790,"November 4, 2021",Georgia,Mcdonough,"Keys Ferry Rd and Floresta Dr",2,0,N/A
2159958,"November 4, 2021",Ohio,Columbus,"2000 block of Willamont Ave",1,0,N/A
2159973,"November 4, 2021",Ohio,"Cleveland (Garfield Heights)","12000 block of Grannis Rd",1,0,N/A
2159706,"November 4, 2021",Florida,"Palm Coast","1 Bunker Ln",1,1,N/A
2159337,"November 4, 2021",Minnesota,Minneapolis,"E Franklin Ave and Chicago Ave",1,0,N/A
2159894,"November 4, 2021",Texas,Austin,"601 W St Johns Ave",1,0,N/A
2159923,"November 4, 2021",Maine,Machias,"High St",1,0,N/A
2161534,"November 4, 2021","South Carolina",Lynchburg,"Lunn Cir",1,0,N/A
2169191,"November 4, 2021",Nevada,"Las Vegas","6600 block of E Lake Mead Blvd",1,1,N/A
2159888,"November 4, 2021",Texas,Austin,"8220 State Hwy 71",1,0,N/A
2159761,"November 4, 2021",Georgia,Bainbridge,"Sims St and Powell St",2,1,N/A
2158806,"November 4, 2021",Utah,"Salt Lake City (Taylorsville)","4700 S 2200 W",1,0,N/A
2159967,"November 4, 2021",Ohio,Painesville,"55 Grant St",1,0,N/A
2159881,"November 4, 2021",Georgia,Columbus,"25th Ave and Alford St",1,0,N/A
2159407,"November 4, 2021",Illinois,Chicago,"3900 block of W Van Buren St",1,1,N/A
2159748,"November 4, 2021",Florida,Orlando,"5172 Conroy Rd",3,0,N/A
2158802,"November 4, 2021",Nebraska,"Grand Island","2802 Lamar Ave",1,0,N/A
2158783,"November 4, 2021",Florida,"Fort Myers (San Carlos Park)","18253 Apple Rd",2,0,N/A
2159430,"November 4, 2021",Illinois,Harvey,"15300 block of Lexington Ave",1,0,N/A
2160464,"November 4, 2021",Oregon,Medford,"2200 block of Smokethorn Way",1,0,N/A
2159668,"November 4, 2021",Georgia,Walthourville,"100 block of Cato Ln",1,0,N/A
2160406,"November 4, 2021","New Jersey",Camden,"1300 block of Lakeshore Dr",1,0,N/A
2160391,"November 4, 2021","New Jersey",Union,"1200 block of Coolidge Ave",1,0,N/A
2163041,"November 4, 2021",Kentucky,Rineyville,"100 block of Custer St",1,0,N/A
2158822,"November 4, 2021",Louisiana,Shreveport,"400 block of W 82nd St",4,0,N/A
2159506,"November 4, 2021",Oklahoma,Tulsa,"3050 S Sheridan Rd",1,0,N/A
2158738,"November 3, 2021",Massachusetts,Brockton,"Prospect St and Walnut St",1,0,N/A
2158017,"November 3, 2021",Louisiana,"Baton Rouge","4924 Constitution Ave",1,0,N/A
2158046,"November 3, 2021",Florida,"Fort Lauderdale","1300 block of NW 2nd Ave",1,0,N/A
2158386,"November 3, 2021","North Carolina",Charlotte,"5300 Block of McAlpine Glen Dr",1,0,N/A
2158376,"November 3, 2021",Oklahoma,Hartshorne,"900 block of Poplar Ave",1,2,N/A
2158348,"November 3, 2021",California,"Spring Valley","8700 block of Troy St",1,0,N/A
2159098,"November 3, 2021",Texas,Houston,"11900 block of Kingslake Forest Dr",1,0,N/A
2159595,"November 3, 2021","South Carolina",Charleston,"1700 block of Ashley River Rd",1,0,N/A
2158501,"November 3, 2021",Wisconsin,Milwaukee,"2728 W Capitol Dr",1,0,N/A
2158882,"November 3, 2021",Iowa,"Fort Madison","4200 block of Avenue L",1,0,N/A
2158192,"November 3, 2021",Pennsylvania,Philadelphia,"300 block of E Tusculum St",1,0,N/A
2159983,"November 3, 2021",Ohio,Cleveland,"18000 block of Ironwood Ave",1,0,N/A
2158781,"November 3, 2021",Kentucky,Flatwoods,"2700 block of Reed St",1,0,N/A
2158184,"November 3, 2021",Pennsylvania,Philadelphia,"2000 block of E Tioga St",1,0,N/A
2158401,"November 3, 2021",Wisconsin,"Eau Claire","400 block of Selma St",1,0,N/A
2157985,"November 3, 2021",Texas,Houston,"3901 Old Spanish Trail",1,0,N/A
2158214,"November 3, 2021",Florida,"Palm Beach Gardens","3539 Northlake Blvd",1,2,N/A
2159019,"November 3, 2021",Alabama,Birmingham,"3100 block of 43rd Ave N",1,0,N/A
2158477,"November 3, 2021",Wisconsin,Milwaukee,"4300 block of N 27th St",1,0,N/A
2158755,"November 3, 2021",California,Bakersfield,"3301 Wible Rd",1,0,N/A
2158253,"November 3, 2021",Maryland,"Hyattsville (Chillum)","5700 block of 16th Ave",1,0,N/A
2163013,"November 3, 2021",Georgia,Atlanta,"219 Joseph E Lowery Blvd SW",1,0,N/A
2159417,"November 3, 2021",Nevada,Reno,"2200 block of Patton Dr",1,0,N/A
2158853,"November 3, 2021",Georgia,Covington,"Spillers Rd",1,0,N/A
2169125,"November 3, 2021",Texas,Mesquite,"1700 block of Hillcrest St",1,0,N/A
2158277,"November 3, 2021",Illinois,Chicago,"1600 block of N LeClaire Ave",1,0,N/A
2158275,"November 3, 2021",Illinois,Chicago,"7200 block of S Woodlawn Ave",1,0,N/A
2157899,"November 3, 2021",Arizona,Glendale,"N 62nd Ave and W Ocotillo Rd",1,0,N/A
2158835,"November 3, 2021",Texas,Houston,"2108 Hampton St",1,0,N/A
2158787,"November 3, 2021",Georgia,Augusta,"700 block of Tuttle St",1,0,N/A
2158417,"November 3, 2021",Virginia,Norfolk,"821 Whitaker Ln",3,2,N/A
2158691,"November 3, 2021",Ohio,Toledo,"3300 block of Elm St",1,0,N/A
2159661,"November 3, 2021",Washington,"Federal Way","37200 block of 20th Ave S",1,0,N/A
2159617,"November 3, 2021",Pennsylvania,Philadelphia,"3000 block of N Lee St",1,1,N/A
2158885,"November 3, 2021",Kentucky,Williamstown,"800 block of Chipman Ridge Rd",1,0,N/A
2158980,"November 3, 2021",Texas,Dallas,"1615 Marburg St",1,0,N/A
2159436,"November 3, 2021",Mississippi,Jackson,"Curtis St and Windsor Dr",1,2,N/A
2159534,"November 3, 2021",Mississippi,Canton,"Richard Cir",1,0,N/A
2158481,"November 3, 2021",Texas,Mission,"900 S Bryan Rd",2,0,N/A
2158714,"November 3, 2021",Oklahoma,"Oklahoma City","1000 block of W Eubanks St",1,0,N/A
2157956,"November 3, 2021","New Mexico",Albuquerque,"1501 3rd St",1,0,N/A
2157598,"November 2, 2021",Georgia,"Pine Mountain","Sunnyside Church Rd",1,0,N/A
2157595,"November 2, 2021",California,Campbell,"300 block of Sunnyoaks Ave",1,0,N/A
2157739,"November 2, 2021","North Carolina","Winston Salem (Winston-salem)","2152 Burke Meadows Rd",1,0,N/A
2157973,"November 2, 2021","New York",Rochester,"Peckham St",1,0,N/A
2158427,"November 2, 2021","North Carolina",Williamston,"208 S Watts St",1,0,N/A
2157872,"November 2, 2021","New York",Buffalo,"50 block of Keppel St",1,0,N/A
2157500,"November 2, 2021",Tennessee,Jackson,"87 Holly St",1,0,N/A
2157395,"November 2, 2021",Illinois,Chicago,"135 W 113th St",1,0,N/A
2158312,"November 2, 2021",Nevada,"Las Vegas","3300 block of Denali Preserve St",1,0,N/A
2157689,"November 2, 2021","South Carolina",Greenville,"660 Halton Rd",1,0,N/A
2158113,"November 2, 2021","New Mexico",Clovis,"800 block of E 7th St",1,0,N/A
2164141,"November 2, 2021",Arizona,Glendale,"Olive Ave and 59th Ave",1,0,N/A
2157679,"November 2, 2021","South Carolina",Columbia,"21 National Guard Rd",1,0,N/A
2157323,"November 2, 2021",Wisconsin,Milwaukee,"1124 N 14th St",1,0,N/A
2159022,"November 2, 2021","New Jersey","New Brunswick","80 block of Remsen Ave",1,0,N/A
2158182,"November 2, 2021",Pennsylvania,Philadelphia,"3000 bock of Kensington Ave",1,0,N/A
2158099,"November 2, 2021",Pennsylvania,Braddock,"Anderson St and Bell Ave",1,0,N/A
2158227,"November 2, 2021",Wisconsin,Beloit,"College Ave",1,0,N/A
2157527,"November 2, 2021",Alabama,Birmingham,"7306 3rd Ave N",1,1,N/A
2158669,"November 2, 2021",Ohio,Cleveland,"8100 block of Goodman Ave",1,0,N/A
2161593,"November 2, 2021","New Jersey","East Orange","Garden State Pkwy and Central Ave",1,0,N/A
2157397,"November 2, 2021",Texas,Arlington,"2100 block of Lake Country Dr",1,0,N/A
2157877,"November 2, 2021",Texas,Houston,"12008 East Fwy",1,2,N/A
2159034,"November 2, 2021",California,"San Bernardino","1700 block of S Waterman Ave",1,0,N/A
2158189,"November 2, 2021",Alabama,Montgomery,"900 bock of Queensbury Dr",2,0,N/A
2157928,"November 2, 2021",Texas,Dallas,"2906 Holmes St",1,0,N/A
2157428,"November 2, 2021","New York","Corona (Queens)","65-16 Parsons Blvd",1,0,N/A
2158165,"November 2, 2021",Georgia,Augusta,"2300 block of Martin Rd",1,0,N/A
2157545,"November 2, 2021",Georgia,Atlanta,"1 Sandy Creek Dr NW",1,0,N/A
2157250,"November 2, 2021",Michigan,"Grand Rapids","250 28th St SW",2,0,N/A
2157523,"November 2, 2021",Georgia,Lawrenceville,"Spring Lake Rd",1,0,N/A
2157340,"November 2, 2021","New Mexico",Albuquerque,"4208 Central Ave SW",1,0,N/A
2157909,"November 2, 2021",Arizona,Tucson,"4880 E 29th St",1,0,N/A
2157536,"November 2, 2021",Illinois,Chicago,"8500 block of W Winona St",1,0,N/A
2157445,"November 2, 2021",Texas,"Aransas Pass","450 S Ave A",1,0,N/A
2157932,"November 2, 2021",Connecticut,Ledyard,"4 Robin Ln",1,0,N/A
2160478,"November 2, 2021",Washington,Yakima,"Parker Bridge Rd and N Track Rd",1,0,N/A
2161926,"November 2, 2021",Kansas,"Kansas City","915 Washington Blvd",1,0,N/A
2159609,"November 2, 2021","South Carolina",Charleston,"1161 Cainhoy Rd",1,0,N/A
2158671,"November 2, 2021",Ohio,Cleveland,"3200 block E 143rd St",1,0,N/A
2157762,"November 2, 2021",Virginia,Richmond,"600 block of Dabbs House Rd",1,0,N/A
2157822,"November 2, 2021",Ohio,Columbus,"1600 block of Patton Ave",1,0,N/A
2157282,"November 2, 2021",Colorado,"Colorado Springs","4000 block of Fountain Springs Grove",2,0,N/A
2157139,"November 2, 2021",Alabama,Tuscaloosa,"2500 block of 11th Ct",1,0,N/A
2158680,"November 2, 2021",Kentucky,Paducah,"Elizabeth St",1,0,N/A
2157704,"November 2, 2021","North Carolina","Saint Pauls","100 block of Hahn Rd",1,0,N/A
2164308,"November 2, 2021","New Jersey","Asbury Park","Memorial Dr and Bangs Ave",1,0,N/A
2158395,"November 2, 2021",Pennsylvania,"Lincoln University","300 block of Ashmun Ave",3,0,N/A
2157342,"November 2, 2021","New Mexico",Albuquerque,"609 Grove St SE",1,0,N/A
2156757,"November 1, 2021","South Carolina",Greenville,"730 S Pleasantburg Dr",1,1,N/A
2157628,"November 1, 2021",Ohio,"Maple Heights","17000 Broadway Ave",1,0,N/A
2156817,"November 1, 2021",Georgia,Atlanta,"1057 White Oak Ave",1,0,N/A
2157591,"November 1, 2021",Georgia,Augusta,"2400 block of Plantation Rd",1,0,N/A
2156643,"November 1, 2021",Louisiana,Houma,"Downtown Ct and E Main St",1,0,N/A
2157534,"November 1, 2021",Georgia,Athens,"200 Block of Martin Cir",1,0,N/A
2157563,"November 1, 2021",Washington,Seattle,"11500 block of 5th Ave NE",1,0,N/A
2157556,"November 1, 2021",Georgia,Atlanta,"900 New Town Cir SE",1,0,N/A
2156574,"November 1, 2021",Florida,Leesburg,"1600 block of Center St",1,0,N/A
2156542,"November 1, 2021",Mississippi,"Mount Olive","Big V Rd",1,0,N/A
2158051,"November 1, 2021",Pennsylvania,Philadelphia,"900 block of S 4th St",1,0,N/A
2156143,"November 1, 2021","North Carolina",Lenoir,"542 Willow St NW",2,1,N/A
2157491,"November 1, 2021",Illinois,Chicago,"50 block of N Long Ave",1,0,N/A
2156453,"November 1, 2021",Illinois,Chicago,"S Emerald Ave and W 47th St",1,0,N/A
2156847,"November 1, 2021",Tennessee,Nashville,"2071 Oakwood Ave",1,0,N/A
2156324,"November 1, 2021",Texas,"Fort Worth","1700 block of Kachina Lodge Rd",1,0,N/A
2160767,"November 1, 2021",Minnesota,"Eden Prairie","7780 Flying Cloud Dr",1,1,N/A
2156750,"November 1, 2021",Kansas,Wichita,"300 block of W 10th St N",1,1,N/A
2157083,"November 1, 2021",California,Delano,"Rd 136 and Ave 12",1,2,N/A
2157089,"November 1, 2021",Texas,Kingsville,"300 block of S Wanda Dr",1,0,N/A
2156245,"November 1, 2021",Texas,Austin,"8400 block of Garcreek Cir",1,0,N/A
2158894,"November 1, 2021",Illinois,"Calumet City","1400 block of Lincoln Pl",1,0,N/A
2156766,"November 1, 2021",Kentucky,Louisville,"2200 block of Dumesnil St",1,0,N/A
2156084,"November 1, 2021","New Hampshire",Seabrook,"19 Boynton Ln",1,1,N/A
2156041,"November 1, 2021",Pennsylvania,Philadelphia,"1400 block of Parrish St",1,2,N/A
2157193,"November 1, 2021",Michigan,Jackson,"Sheldon St and W High St",1,0,N/A
2157243,"November 1, 2021",Indiana,Indianapolis,"3631 S Keystone Ave",1,0,N/A
2157197,"November 1, 2021",Michigan,Saginaw,"1600 block of S Warren Ave",1,1,N/A
2156094,"November 1, 2021",Connecticut,Hartford,"18 Bushnell St",1,0,N/A
2157184,"November 1, 2021",Michigan,Flint,"6200 block of Bellview St",1,0,N/A
2157111,"November 1, 2021",Texas,"Fort Worth (Saginaw)","600 block of Babbling Brook Dr",1,0,N/A
2158813,"November 1, 2021",Texas,Duncanville,"200 block of Merribrook Tr",1,0,N/A
2156295,"November 1, 2021",Texas,Dallas,"180 Murdock Rd",1,0,N/A
2156790,"November 1, 2021",Georgia,Thomasville,"N Stevens St and Crystal St",1,2,N/A
2157068,"November 1, 2021","New Jersey","New Brunswick","Condict St and Easton Ave",1,0,N/A
2161923,"November 1, 2021",Kansas,"Kansas City","915 Washington Blvd",1,0,N/A
2159578,"November 1, 2021","North Carolina",Salisbury,"100 block of Ramses Rock Run",1,0,N/A
2157289,"November 1, 2021",Ohio,Westlake,"3699 Willow Run",3,0,N/A
2157035,"November 1, 2021",Washington,Spanaway,"200 block of 165th St S",1,0,N/A
2158677,"November 1, 2021",Washington,Olympia,"400 block of Cooper Point Rd SW",1,0,N/A
2158649,"November 1, 2021","South Dakota","Rapid City","US-16 and Wilderness Canyon Rd",1,0,N/A
2156919,"November 1, 2021","North Dakota","Williams (county)",N/A,1,0,N/A
2156839,"November 1, 2021",Colorado,Denver,"19600 block of E 42nd Ave",1,0,N/A
2156599,"November 1, 2021",Mississippi,Brookhaven,"954 Brookway Blvd",1,1,N/A
2156509,"November 1, 2021",Oklahoma,"Oklahoma City","11239 N Pennsylvania Ave",1,0,N/A
2156648,"November 1, 2021",Maryland,Baltimore,"3900 block of Elmora Ave",1,0,N/A
2161853,"November 1, 2021",Colorado,Aurora,"1452 N Kenton St",1,0,N/A
2163692,"November 1, 2021",Mississippi,Columbus,"425 10th Ave",1,0,N/A
2157560,"November 1, 2021",Georgia,Atlanta,"520 Fulton St",1,0,N/A
2156473,"November 1, 2021","North Carolina",Raleigh,"8200 block of Rocky Ct",1,0,N/A
2155833,"November 1, 2021","New Mexico",Corrales,"300 block of Camino De Corrales Del Norte",1,0,N/A
2156809,"November 1, 2021",Georgia,Atlanta,"400 Fairburn Rd",1,0,N/A
2156804,"November 1, 2021",Georgia,"Forest Park","4415 Jonesboro Rd",1,0,N/A
2157682,"November 1, 2021","South Carolina",Columbia,"8565 Old Percival Rd",1,0,N/A
2155795,"October 31, 2021",Alabama,Chancellor,"1600 Block of New Hope Rd",1,0,N/A
2155791,"October 31, 2021",California,Claremont,"800 block of S Indian Hill Blvd",1,0,N/A
2156496,"October 31, 2021",Florida,Alachua,"15731 NW 141st St",1,0,N/A
2155369,"October 31, 2021",Kentucky,Louisville,"6210 Shepherdsville Rd",2,2,N/A
2155753,"October 31, 2021",Colorado,Aurora,"1592 N Boston St",1,0,N/A
2157713,"October 31, 2021",Alabama,Montgomery,"5800 block of Monticello Dr",1,0,N/A
2156485,"October 31, 2021","North Carolina",Garner,"152 Annotto Bay Ln",1,0,N/A
2155677,"October 31, 2021",Missouri,"Saint Louis","4500 block of Alice Ave",1,0,N/A
2155140,"October 31, 2021",Florida,Miami,"3061 NW S River Dr",2,1,N/A
2156592,"October 31, 2021",Oklahoma,Spencerville,"N 4327 Ln",1,1,N/A
2157520,"October 31, 2021",Arkansas,"West Helena","830 Georgia St",1,0,N/A
2155845,"October 31, 2021",Nevada,"Las Vegas","200 block of Beesley Dr",1,2,N/A
2155715,"October 31, 2021",Tennessee,Memphis,"Laclede Ave and S Wellington St",2,0,N/A
2154999,"October 31, 2021","New York",Rochester,"Dewey Ave and Knickerbocker Ave",1,0,N/A
2155329,"October 31, 2021",Illinois,Joliet,"1018 E Jackson St",2,12,N/A
2156522,"October 31, 2021",Florida,Lakeside,"Plymouth Ct",1,0,N/A
2155444,"October 31, 2021","North Carolina",Fayetteville,"900 block of Foxhunt Ln",1,0,N/A
2155128,"October 31, 2021",Florida,Jacksonville,"1500 block of E 19th St",1,1,N/A
2155690,"October 31, 2021",Tennessee,Knoxville,"4100 block of Catalpa Ave",1,0,N/A
2154994,"October 31, 2021","New York",Bronx,"951 Adee Ave",1,2,N/A
2155160,"October 31, 2021",Florida,Deltona,"1400 Waterview Dr",1,1,N/A
2165447,"October 31, 2021",Ohio,Dayton,"500 block of Forest Park Ct",1,0,N/A
2156447,"October 31, 2021",Florida,"Palm Bay","2040 Palm Bay Rd NE",1,2,N/A
2155900,"October 31, 2021",Tennessee,Memphis,"Delta Rd",1,2,N/A
2156380,"October 31, 2021",Texas,Odessa,"4555 E University Blvd",1,0,N/A
2155517,"October 31, 2021",Colorado,"Littleton (Lakewood)","6200 block of Alameda Ave",2,2,N/A
2155428,"October 31, 2021",Illinois,Flossmoor,"3800 block of Ballantrae Way",1,3,N/A
2156384,"October 31, 2021",Vermont,Underhill,"Stevensville Rd",1,0,N/A
2160057,"October 31, 2021",Texas,Angleton,"300 block of Rice St",2,0,N/A
2156259,"October 31, 2021","District of Columbia",Washington,"2300 block of Green St",1,0,N/A
2155282,"October 31, 2021",Texas,Houston,"1909 Schilder Dr",1,3,N/A
2155993,"October 31, 2021",Texas,Dallas,"5757 N Jim Miller Rd",1,0,N/A
2155897,"October 31, 2021",Texas,Houston,"7730 Moline St",1,1,N/A
2155952,"October 31, 2021",Texas,Houston,"12777 Ashford Point Dr",1,0,N/A
2155466,"October 31, 2021",Maryland,Baltimore,"3500 block of Leeds Ave",1,0,N/A
2155464,"October 31, 2021",Maryland,Baltimore,"1900 block of Homewood Ave",1,0,N/A
2156317,"October 31, 2021",Texas,"Fort Worth","4900 block of Collett Little Rd",1,0,N/A
2156806,"October 31, 2021",Alabama,Montgomery,"4300 block of Norman Bridge Rd",1,1,N/A
2155433,"October 31, 2021","North Carolina",Greensboro,"300 Block of Edwards Rd",1,0,N/A
2155273,"October 31, 2021","New Jersey",Trenton,"550 Lamberton Rd",1,0,N/A
2156234,"October 31, 2021",Texas,Pflugerville,"14400 block of Harris Ridge Blvd",1,0,N/A
2159011,"October 31, 2021",Arizona,Phoenix,"S 9th Ave and W Jackson St",1,0,N/A
2155510,"October 31, 2021",Ohio,Columbus,"3000 block of Rabbit Hill Ln",1,0,N/A
2155819,"October 31, 2021",Texas,Killeen,"1200 block of Middleton St",1,1,N/A
2155310,"October 31, 2021",Illinois,Champaign,"2002 W Bradley Ave",1,0,N/A
2158966,"October 31, 2021",California,"Los Angeles","82nd St and San Pedro St",1,0,N/A
2155910,"October 31, 2021",Texas,Houston,"6362 Windswept Ln",1,0,N/A
2155515,"October 31, 2021",Louisiana,Harvey,"38th St and Esther Dr",1,0,N/A
2155195,"October 31, 2021",Florida,"Key West","3820 N Roosevelt Blvd",1,0,N/A
2155362,"October 31, 2021",Illinois,Chicago,"7600 block of S Morgan St",1,0,N/A
2156162,"October 31, 2021",Illinois,Midlothian,"4660 147th St",1,1,N/A
2155200,"October 31, 2021","New Mexico",Albuquerque,"3003 Transport St SE",1,1,N/A
2155179,"October 31, 2021","New Mexico",Albuquerque,"23027 Pajarito Rd SW",2,4,N/A
2155157,"October 31, 2021",Illinois,Chicago,"400 block of S Kostner Ave",1,1,N/A
2155073,"October 31, 2021",Illinois,Chicago,"900 block of N Damen Ave",1,0,N/A
2156001,"October 31, 2021",Texas,"Fort Worth","3700 block of Lebow St",1,3,N/A
2157495,"October 31, 2021",Indiana,Hammond,"3600 block of 167th St",1,1,N/A
