"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
465502,"December 14, 2015",Louisiana,"New Orleans","8800 block of Chef Menteur Highway",1,0,N/A
466392,"December 13, 2015",Washington,Spokane,"2008 W. Sunset Blvd.",1,0,N/A
464665,"December 13, 2015",California,"Los Angeles","5550 S. Flower Street",1,3,N/A
468024,"December 13, 2015",Pennsylvania,Lancaster,"3500 block of Marietta Ave",1,0,N/A
465499,"December 13, 2015",Missouri,"Saint Louis","3700 block of Lincoln",1,0,N/A
465741,"December 13, 2015",Mississippi,Natchez,"Mount Carmel Road",1,0,N/A
465237,"December 13, 2015",Tennessee,Humboldt,"232 Pleasant Hill",2,0,N/A
466409,"December 13, 2015",Virginia,Norfolk,"1100 block of Pascal Place",1,0,N/A
464575,"December 13, 2015","New York",Brooklyn,"317 Lexington Avenue",1,0,N/A
628917,"December 13, 2015",Florida,Cantonment,"900 block of Jacks Branch Road",2,0,N/A
464989,"December 13, 2015",Pennsylvania,Philadelphia,"500 block of N Creighton St",1,2,N/A
470023,"December 13, 2015",Missouri,"Kansas City","Interstate 435 and Winner Road",1,0,N/A
465430,"December 13, 2015",Georgia,Clarkesville,"120 Asbury Street",1,0,N/A
472829,"December 13, 2015",Iowa,Hampton,"1st Street N.E.",1,0,N/A
467193,"December 13, 2015",Alabama,Semmes,N/A,1,1,N/A
466149,"December 13, 2015",California,"Santa Ana","4812 West Camille Street",1,0,N/A
467044,"December 13, 2015",Washington,Olympia,"8400 block of 49th Loop SE",1,0,N/A
464865,"December 13, 2015",Texas,Trinity,N/A,2,0,N/A
465269,"December 13, 2015","New York","Center Moriches","26 Bowditch Lane",1,0,N/A
465681,"December 13, 2015",Washington,Tacoma,"3700 block of North Pearl Street",1,0,N/A
466444,"December 13, 2015","South Carolina",Ridgeville,"2467 Old Gilliard Rd",1,0,N/A
465663,"December 13, 2015",Washington,Seattle,"2100 block of Third Ave",1,0,N/A
465054,"December 13, 2015",Nevada,"North Las Vegas","Martin Luther King Boulevard and Craig Road",1,0,N/A
464972,"December 13, 2015",Maryland,Baltimore,"1500 block of North Smallwood Street",1,0,N/A
465075,"December 13, 2015",Alabama,Anniston,"1801 S. Quintard Avenue",1,0,N/A
465138,"December 13, 2015",Louisiana,"Gretna (Terrytown)","2300 block of Ashley Dr",1,0,N/A
466390,"December 13, 2015",Idaho,"Coeur D Alene (Coeur D'alene)","N 3rd St and E Indiana Ave",1,0,N/A
465005,"December 13, 2015",Illinois,Chicago,"7200 block of S May St",1,0,N/A
465045,"December 13, 2015",Nevada,"North Las Vegas","Lamb Boulevard and Interstate 15",1,0,N/A
464838,"December 13, 2015",Texas,Arlington,"700 block of East Mitchell Street",1,0,N/A
465157,"December 13, 2015",Colorado,Denver,"W. 44th Avenue and Yates Street",1,0,N/A
464835,"December 13, 2015",Texas,"Cedar Hill","400 block of Robin Road",1,0,N/A
465353,"December 13, 2015",Indiana,Indianapolis,"2400 block of Lafayette Road",1,0,N/A
467560,"December 13, 2015","South Carolina","West Columbia","4200 block of Greenwood Drive",1,0,N/A
464831,"December 13, 2015",Texas,Denton,"West Oak Street and Fry Street",1,0,N/A
464152,"December 13, 2015",Connecticut,"New Britain","450 South Main Street",1,0,N/A
479410,"December 13, 2015",Washington,"Bonney Lake (Lake Tapps)","1000 block of 187th Ave E",1,0,N/A
465756,"December 13, 2015",Virginia,Petersburg,"1700 block of West Court",1,0,N/A
465754,"December 13, 2015",Virginia,Petersburg,"800 block of Rome Street",1,0,N/A
465229,"December 13, 2015",Tennessee,Athens,"107 Forrest Avenue",1,1,N/A
466437,"December 13, 2015","South Carolina",Columbia,"Lee Road",1,1,N/A
465667,"December 13, 2015",Georgia,Austell,"300 Six Flags Drive",1,0,N/A
464757,"December 13, 2015",Georgia,Macon,"3948 Lindwood Drive",1,0,N/A
465538,"December 13, 2015",Oregon,Medford,"Bartlett Street",1,0,N/A
466958,"December 12, 2015",Oklahoma,Healdton,"200 block of Apex",1,0,N/A
466955,"December 12, 2015",Oklahoma,"Oklahoma City","6800 block of S. I-35 Service Road",1,0,N/A
464468,"December 12, 2015",Washington,Everett,"12300 block of Fourth Place W",1,0,N/A
464577,"December 12, 2015",Oklahoma,Lawton,"5214 Rogers Lane",1,0,N/A
465522,"December 12, 2015",Louisiana,"New Orleans","General Ogden Street and Forshey Street",1,0,N/A
465219,"December 12, 2015",Tennessee,Nashville,"700 block of Douglas Avenue",1,0,N/A
463995,"December 12, 2015",Tennessee,Chattanooga,"5113 Woodland View Circle",1,0,N/A
464755,"December 12, 2015",Colorado,Aurora,"745 N. Kenton Street",1,0,N/A
464122,"December 12, 2015",Tennessee,Nashville,"500 block of South Sixth Street",1,1,N/A
465575,"December 12, 2015",Louisiana,Reserve,"1100 block of Louisiana 44",1,1,N/A
464133,"December 12, 2015",Indiana,Indianapolis,"7900 block of Red Mill Drive",1,0,N/A
464573,"December 12, 2015",Indiana,"New Albany","West Spring Street",1,0,N/A
464681,"December 12, 2015",California,"San Bernardino","500 block of North Tiajuana Street",1,0,N/A
476657,"December 12, 2015",Illinois,Kankakee,"900 block of Hawthorne Lane",1,0,N/A
465260,"December 12, 2015","New York",Oceanside,"3515 Oceanside Road",1,0,N/A
465246,"December 12, 2015","North Carolina",Greensboro,"3622 Lakefield Drive",1,0,N/A
465123,"December 12, 2015",Alabama,Dothan,"800 block of Whiddon Street",1,0,N/A
465117,"December 12, 2015",Illinois,"Lovejoy (Brooklyn)","307 Jefferson St",1,3,N/A
464670,"December 12, 2015",California,Lynwood,"12131 Long Beach Blvd",1,0,N/A
464212,"December 12, 2015",Wisconsin,Madison,"3535 East Washington Avenue",1,0,N/A
466225,"December 12, 2015",Missouri,"Maryland Heights","2037 Chablis Drive",1,0,N/A
464040,"December 12, 2015",Tennessee,Memphis,"1400 block of Airways Boulevard",1,1,N/A
464611,"December 12, 2015","South Carolina","North Charleston","Leslie Street",1,0,N/A
464158,"December 12, 2015",Connecticut,Hartford,"20 Griswold Street",1,0,N/A
464233,"December 12, 2015",Pennsylvania,Mckeesport,"3800 block of Sarah St",1,0,N/A
465142,"December 12, 2015","North Carolina",Fayetteville,"6500 block of Wicklow Place",1,0,N/A
1362122,"December 12, 2015",Louisiana,"Baton Rouge","10210 Ave L",1,0,N/A
464242,"December 12, 2015",Pennsylvania,"East Stroudsburg","355 Lincoln Ave",1,0,N/A
465081,"December 12, 2015",Alabama,Birmingham,"4700 block of Avenue V",1,0,N/A
465016,"December 12, 2015",California,Carmichael,"2800 block of Walnut Avenue",1,0,N/A
467248,"December 12, 2015",California,Clarksburg,"Jefferson Blvd and Courtland Rd",1,0,N/A
464862,"December 12, 2015",Texas,Killeen,"2200 block of Corona Drive",1,0,N/A
467826,"December 12, 2015",Georgia,"Atlanta (College Park)","4875 Old National Hwy",1,0,N/A
465519,"December 12, 2015",Missouri,Rolla,N/A,1,0,N/A
464209,"December 12, 2015",Wisconsin,Milwaukee,"3466 North 14th Street",1,0,N/A
464833,"December 12, 2015",Texas,Arlington,"2500 block of Park Village Drive",1,0,N/A
464645,"December 12, 2015",Florida,Tampa,"4611 E Whiteway Drive",1,0,N/A
464150,"December 12, 2015",Massachusetts,Brockton,"41 Haverhill Street",1,0,N/A
464181,"December 12, 2015",Kentucky,Louisville,"4400 block of Elliott Ave.",1,0,N/A
465225,"December 12, 2015",Tennessee,Knoxville,"2900 block of 5th Ave",1,0,N/A
465752,"December 12, 2015",Mississippi,Jackson,"1533 Raymond Road",1,0,N/A
464811,"December 11, 2015",Georgia,Maysville,"Maysville Road",2,0,N/A
463777,"December 11, 2015",Ohio,Columbus,"300 block of S. Eureka Avenue",1,0,N/A
463574,"December 11, 2015",Missouri,"Saint Louis","5939 Newfellow Boulevard",1,1,N/A
479430,"December 11, 2015",Washington,Kennewick,"2639 S. Kellogg St.",3,0,N/A
463780,"December 11, 2015",Kentucky,Louisville,"400 block of Park Avenue",1,0,N/A
463720,"December 11, 2015",Ohio,"Cincinnati (Lincoln Heights)","9568 Wayne",1,0,N/A
1118472,"December 11, 2015",Oklahoma,Hugo,"300 block of S 6th St",1,0,N/A
463642,"December 11, 2015",Maryland,Baltimore,"5100 block of Park Heights Avenue",1,3,N/A
531712,"December 11, 2015",Oregon,Redmond,"820 NE Larch Ave",1,0,N/A
463925,"December 11, 2015","New York",Brooklyn,"West 21st",1,0,N/A
464109,"December 11, 2015",Virginia,Danville,"600 block of Cardinal Place",1,2,N/A
463953,"December 11, 2015",Tennessee,"Estill Springs","100 block of Honey Lane",1,0,N/A
466404,"December 11, 2015","New Mexico",Albuquerque,"1100 block of Blazick SW",1,0,N/A
463990,"December 11, 2015",Illinois,Chicago,"700 block of West 92nd Street",1,0,N/A
463970,"December 11, 2015",Georgia,Adel,"800 block of Turkey Drive",1,0,N/A
475790,"December 11, 2015",Michigan,"Benton Harbor","1502 Milton St",1,0,N/A
463630,"December 11, 2015",Kansas,"South Hutchinson","107 East Avenue B",1,0,N/A
463333,"December 11, 2015",Ohio,Dayton,"2300 block of North Gettysburg",1,0,N/A
463894,"December 11, 2015",Pennsylvania,"Upper Darby","2400 block of North Park Street",1,0,N/A
463504,"December 11, 2015",Texas,Austin,"Interstate 35 and U.S. Highway 183",1,0,N/A
465528,"December 11, 2015",Louisiana,"Baton Rouge","1800 block of North 17th Street",1,1,N/A
465881,"December 11, 2015",Texas,Converse,"7975 Kitty Hawk",1,1,N/A
464640,"December 11, 2015","South Carolina",Spartanburg,"S Church St.",1,0,N/A
463788,"December 11, 2015",Kentucky,Louisville,"600 block of S. 43rd Street",1,0,N/A
464642,"December 11, 2015","North Carolina",Arden,"26 Crestwood Dr",1,0,N/A
465062,"December 11, 2015",Arizona,Tucson,"6200 N Club House Ln",1,0,N/A
470474,"December 11, 2015",Kansas,Manhattan,"1004 N. 8th Street",1,0,N/A
463684,"December 10, 2015",Wyoming,Casper,"Coal Mountain Rd",1,0,N/A
463003,"December 10, 2015",Kansas,Topeka,"200 block of S.E. Lawrence Street",2,0,N/A
462965,"December 10, 2015",Missouri,Independence,"600 block of E. Lexington Avenue",1,0,N/A
550892,"December 10, 2015",Alaska,Fairbanks,"Roland Road",1,0,N/A
462455,"December 10, 2015",Texas,Houston,"5400 block of Baresvalley",1,0,N/A
463638,"December 10, 2015",Texas,Georgetown,N/A,1,0,N/A
666042,"December 10, 2015",Virginia,Chesapeake,"Rotunda Avenue and Grand Isle Drive",1,0,N/A
462792,"December 10, 2015","South Carolina",Taylors,"1900 Boiling Road Extension",1,1,N/A
463516,"December 10, 2015",Massachusetts,Springfield,"122 Benton Street",1,0,N/A
463415,"December 10, 2015",Louisiana,Houma,"Jennings Ln",1,0,N/A
463531,"December 10, 2015",Massachusetts,Revere,"70 Waite Street",2,1,N/A
463553,"December 10, 2015",Connecticut,"New London","8 Grand Street",1,0,N/A
462943,"December 10, 2015",Arizona,Phoenix,"4100 block of West Indian School Road",1,1,N/A
462560,"December 10, 2015",Indiana,Indianapolis,"2100 block of Conrad Ave",1,0,N/A
463451,"December 10, 2015",Texas,Naples,"Doc Dodson Road",1,1,N/A
481512,"December 10, 2015",Georgia,Milledgeville,"Anthony Way",1,0,N/A
944000,"December 10, 2015",California,Fairfield,"800 block of Sunset Ct",1,0,N/A
463365,"December 10, 2015",Georgia,Augusta,"2807 Wylds Road",1,0,N/A
462754,"December 10, 2015",Georgia,Savannah,"39th and Burroughs",1,0,N/A
1378525,"December 10, 2015",Louisiana,Lafayette,"600 block of Surrey St",1,0,N/A
466132,"December 10, 2015",California,Marina,"3000 block of Independence Avenue",1,0,N/A
462598,"December 10, 2015",California,Hemet,"200 block of East Stetson Avenue",1,0,N/A
462809,"December 10, 2015",Indiana,Hammond,"4200 block of Dearborn Ave",1,0,N/A
462502,"December 10, 2015",Nevada,"Las Vegas","7100 block of West Alexander Road",1,0,N/A
465018,"December 10, 2015",California,Sacramento,"2300 block of Empress Street",1,0,N/A
463271,"December 10, 2015","New Jersey",Newark,"800 block of South 19th St.",1,0,N/A
462496,"December 10, 2015",Texas,"Universal City","300 block of Madrid",1,0,N/A
463829,"December 10, 2015",Minnesota,"Saint Paul","271 Forbes Avenue",2,1,N/A
463731,"December 10, 2015",Ohio,"Cincinnati (Evanston)","1500 block of Jonathan Avenue",1,0,N/A
473319,"December 9, 2015",Maryland,Severn,"1200 block of Old Camp Meade Road",2,0,N/A
462457,"December 9, 2015",Texas,Cypress,"14500 block of Pelican Marsh Dr",2,0,N/A
462328,"December 9, 2015",Texas,Cypress,"14500 block of Pelican Marsh Dr",2,0,N/A
462260,"December 9, 2015",Kentucky,Leitchfield,"4000 block of Saint Paul Road",1,0,N/A
462484,"December 9, 2015",Louisiana,"Baton Rouge","9200 block of Tracy Avenue",1,0,N/A
462371,"December 9, 2015",Massachusetts,Boston,"17B Aguadilla Street",1,0,N/A
462816,"December 9, 2015",Illinois,"Hoffman Estates","2800 block of Greens Point Parkway",1,0,N/A
462231,"December 9, 2015",Pennsylvania,Philadelphia,"200 block of Apsley St",1,0,N/A
462452,"December 9, 2015",Texas,Houston,"2000 block of Marvell Dr",1,0,N/A
462304,"December 9, 2015",Georgia,Atlanta,"1200 block of Hill Street",1,0,N/A
462759,"December 9, 2015",Georgia,Palmetto,"Carlton Road",1,0,N/A
462041,"December 9, 2015",Kentucky,Manchester,"368 Burchell Branch Road",2,0,N/A
462191,"December 9, 2015","New York","Staten Island","19 Spruce Lane",2,0,N/A
466153,"December 9, 2015",California,"Los Angeles","732 North Breed Street",1,0,N/A
462920,"December 9, 2015",Pennsylvania,Pittsburgh,"721 Rebecca Ave",1,0,N/A
461873,"December 9, 2015",Ohio,Canton,"3537 12th St. NW",1,0,N/A
462562,"December 9, 2015",Indiana,Indianapolis,"900 block of North Denny Street",1,0,N/A
467117,"December 9, 2015",Nebraska,Omaha,"2107 N. 16th Street",2,0,N/A
462450,"December 9, 2015",Texas,"San Antonio","5505 TPC Pkwy",1,0,N/A
462668,"December 9, 2015",California,"Los Angeles","8700 block of Beach Street",1,1,N/A
462509,"December 9, 2015",Nevada,"Las Vegas","U.S. Route 95 and Lone Mountain Road",1,0,N/A
464088,"December 9, 2015",Illinois,"East Saint Louis","1400 Missouri Ave",1,0,N/A
462233,"December 9, 2015",Texas,Dallas,"4900 block of South Buckner Boulevard",1,0,N/A
462217,"December 9, 2015",Virginia,Richmond,"1200 block of Hickory Street",1,0,N/A
462215,"December 9, 2015",Virginia,Roanoke,"1800 block of Angus Road",1,0,N/A
462373,"December 9, 2015",Massachusetts,Boston,"120 Southern Avenue",1,0,N/A
462108,"December 9, 2015",Florida,Tallahassee,"1170 Apalachee Parkway",2,2,N/A
466463,"December 9, 2015",Oklahoma,"Pryor (Sportsmen Acres)","100 block of Quail Dr",1,0,N/A
463595,"December 9, 2015","District of Columbia",Washington,"3500 block of E Capitol St SE",1,0,N/A
464010,"December 9, 2015","North Carolina",Greensboro,"3300 block of Beck Street",1,1,N/A
463008,"December 9, 2015",Minnesota,Tofte,"7192 W Highway 61",1,0,N/A
462275,"December 9, 2015",Georgia,Savannah,"1901 Skidaway Road",1,0,N/A
461786,"December 8, 2015",Texas,"Fort Worth","1400 block of Morgan Street",1,0,N/A
462993,"December 8, 2015",Missouri,"Kansas City","67th Street and Walrond Avenue",1,0,N/A
461296,"December 8, 2015",Michigan,Holland,"112th Avenue and Van Buren Street",1,0,N/A
461687,"December 8, 2015",Wisconsin,Milwaukee,"3300 block of 76th",1,1,N/A
461574,"December 8, 2015",Connecticut,"New Haven","14 Clinton Avenue",1,0,N/A
461562,"December 8, 2015",Ohio,Cleveland,"1200 Ontario St",1,1,N/A
461766,"December 8, 2015",Washington,Puyallup,"900 block of 18th Avenue Southwest",1,0,N/A
462222,"December 8, 2015","New York",Bronx,"Hollers Avenue",1,0,N/A
462847,"December 8, 2015",Missouri,"Saint Louis","Prairie and St. Louis Avenue",1,0,N/A
461400,"December 8, 2015","New York",Yonkers,"Saw Mill River Parkway",1,1,N/A
461187,"December 8, 2015",Nevada,"Las Vegas","200 block of Jackson Avenue",3,0,N/A
462113,"December 8, 2015",Florida,Miami,"Northwest 11th Avenue and Northwest 52nd Street",1,0,N/A
462636,"December 8, 2015",California,Oakland,"7001 Edgewater Drive",1,0,N/A
461088,"December 8, 2015",Florida,"West Palm Beach","1300 block of 8th Street",1,1,N/A
461476,"December 8, 2015",Ohio,"Cincinnati (Fairmount)","2300 block of Baltimore Avenue",1,3,N/A
462149,"December 8, 2015","South Carolina",Jackson,"2570 Green Pond Rd",2,0,N/A
462831,"December 8, 2015",Kansas,Wichita,"2600 block of E. Wilma",1,0,N/A
462588,"December 8, 2015",California,Escondido,"3075 North Broadway",1,0,N/A
461128,"December 8, 2015",Ohio,Cincinnati,"900 block of Purcell Avenue",1,1,N/A
461844,"December 8, 2015",California,Madera,"South Madera Avenue and El Dorado Drive",1,0,N/A
461838,"December 8, 2015",California,Bakersfield,"Wilson Road and South Chester Avenue",1,0,N/A
463202,"December 8, 2015","New Jersey",Camden,"4th and Clinton Streets",1,0,N/A
463225,"December 8, 2015",Mississippi,Buckatunna,"353 Denham Progress Rd",3,0,N/A
462410,"December 8, 2015",Wisconsin,Milwaukee,"64th and Florist",1,0,N/A
461365,"December 8, 2015",Illinois,Chicago,"300 block of South Cicero",1,0,N/A
461692,"December 8, 2015",Wisconsin,Milwaukee,"4100 block of W Fairmount Ave",1,0,N/A
461031,"December 8, 2015",Texas,"San Antonio","8000 block of Trail Village",1,1,N/A
461657,"December 8, 2015",Alaska,Anchorage,"3200 block of East 41st Avenue",1,0,N/A
465658,"December 8, 2015",Minnesota,Minneapolis,"34th and Fremont Avenue N.",1,0,N/A
462995,"December 7, 2015",Missouri,"Kansas City","4300 block of E. 25th Street",1,0,N/A
461301,"December 7, 2015",Michigan,Holland,"326 Stratford Way",2,0,N/A
461547,"December 7, 2015",Tennessee,Nashville,"600 block of Bluewater Drive",1,0,N/A
461705,"December 7, 2015","New Jersey",Newark,"300 block of Clinton Place",1,0,N/A
461590,"December 7, 2015",Connecticut,Hartford,"57 Judson Street",1,0,N/A
461526,"December 7, 2015",Tennessee,Memphis,"Edwards Avenue and University Street",1,0,N/A
676171,"December 7, 2015",Michigan,Lansing,"4300 block of Chadburne Drive",1,0,N/A
462390,"December 7, 2015",Alabama,Northport,"6800 McFarland Blvd",1,0,N/A
461155,"December 7, 2015",Ohio,Akron,"380 E Glenwood Ave",1,0,N/A
461515,"December 7, 2015",Tennessee,Cleveland,"Hillview Drive NW",2,0,N/A
462136,"December 7, 2015","North Carolina",Lumberton,"4000 block of Union Chapel Road",1,0,N/A
461361,"December 7, 2015",Indiana,Gary,"3500 block of Washington Street",1,0,N/A
461994,"December 7, 2015",Maryland,Baltimore,"100 block of W. Pennsylvania Ave",1,0,N/A
461977,"December 7, 2015","North Carolina",Durham,"1100 block of West Chapel Hill Street",1,0,N/A
461256,"December 7, 2015",California,Hayward,"28000 block of Biscayne Avenue",1,0,N/A
461391,"December 7, 2015","New York",Brooklyn,"6103 7th Avenue",1,0,N/A
461406,"December 7, 2015","New York",Jamaica,"177-39 145th Ave",1,0,N/A
461184,"December 7, 2015",Georgia,Atlanta,"1300 block of Allegheny Street",1,0,N/A
460438,"December 7, 2015",Arkansas,Kingston,N/A,1,0,N/A
461763,"December 7, 2015",Washington,Seattle,"3500 block of South Brandon Street",1,0,N/A
465020,"December 7, 2015",California,Marysville,"400 block of East 25th Street",1,0,N/A
474473,"December 7, 2015",Kansas,Winchester,"150th St and Wallace Rd",1,0,N/A
461918,"December 7, 2015",Louisiana,Harvey,"21st Street",1,0,N/A
646262,"December 7, 2015",Texas,Clint,"15000 block of North Clint Drive",2,0,N/A
460724,"December 7, 2015",Tennessee,Memphis,"5500 block of Fox Meadows Cove",1,0,N/A
460952,"December 6, 2015",Virginia,"Newport News","400 block of Lester Road",1,0,N/A
460229,"December 6, 2015",Washington,Seattle,"35th Avenue NE and NE 68th",1,0,N/A
460190,"December 6, 2015",Missouri,"Kansas City","2212 E. 85th Street",1,0,N/A
460215,"December 6, 2015",Oregon,Vale,"Washington Street",1,0,N/A
459962,"December 6, 2015",Texas,Houston,"500 block of Cypress Station Drive",1,0,N/A
462363,"December 6, 2015",Wyoming,Centennial,"3254 WY-130",1,0,N/A
460928,"December 6, 2015",Virginia,Emporia,"700 block of North Main Street",1,1,N/A
460738,"December 6, 2015",Ohio,"Cleveland (Richmond Heights)","4900 block of Geraldine Avenue",1,1,N/A
460509,"December 6, 2015",Nevada,Reno,"1800 block of Fife Drive",1,2,N/A
462008,"December 6, 2015",Maryland,Baltimore,"1900 block of Wilhelm St.",1,0,N/A
460736,"December 6, 2015",Tennessee,Arlington,"6700 block of Long Road",1,0,N/A
460151,"December 6, 2015",Wisconsin,Milwaukee,"5800 block of North 60th",1,1,N/A
460049,"December 6, 2015",Louisiana,Raceland,"Market Street",1,3,N/A
460322,"December 6, 2015",Georgia,Savannah,"300 block of E Anderson Street",1,0,N/A
460896,"December 6, 2015",Massachusetts,Swansea,"Nichols Rd",1,0,N/A
460513,"December 6, 2015",Louisiana,"New Orleans","2600 block of General Collins Avenue",1,0,N/A
461437,"December 6, 2015",Texas,"Del Valle","127 Scrappers Cove",1,0,N/A
460700,"December 6, 2015",Florida,Jacksonville,"McDuff Avenue South and Interstate 10",1,1,N/A
462028,"December 6, 2015",Maryland,Baltimore,"2600 block of Boone Street",1,0,N/A
460386,"December 6, 2015",Nebraska,Omaha,"North 108th Street and Military Road",2,3,N/A
460722,"December 6, 2015",Florida,"Saint Petersburg","600 40th Street North",1,0,N/A
460652,"December 6, 2015",Arizona,Tucson,"333 West Grant Road",1,0,N/A
461272,"December 6, 2015",Maryland,Baltimore,"400 block of Manse Court",1,0,N/A
460650,"December 6, 2015",Arizona,Peoria,"13000 block of North 88th Avenue",1,0,N/A
460631,"December 6, 2015",California,"San Gabriel","1900 block of South Brighton Street",1,0,N/A
461241,"December 6, 2015",California,Banning,"1400 block of High Street",2,0,N/A
460001,"December 6, 2015","New York",Syracuse,"100 block of Smith Lane",1,0,N/A
461034,"December 6, 2015",Texas,"San Marcos","512 Craddock Ave",1,0,N/A
461119,"December 6, 2015",Georgia,Hephzibah,"4500 block of Pineview Lane",1,0,N/A
460398,"December 6, 2015",Texas,"El Paso","Belvidere Street",1,0,N/A
460492,"December 6, 2015",Louisiana,Houma,"Acklen Street",1,0,N/A
461795,"December 6, 2015",Maryland,Baltimore,"2600 block of Greenmount Avenue",1,0,N/A
463040,"December 6, 2015",Virginia,Spotsylvania,"10300 block of Piney Branch Rd",1,0,N/A
459978,"December 6, 2015",Texas,"San Antonio","7914 Culebra Rd",1,0,N/A
460412,"December 6, 2015",Texas,Huntsville,"200 block of Highway 190",1,0,N/A
461015,"December 6, 2015",Kentucky,Lexington,"Oxford Circle",1,0,N/A
461019,"December 6, 2015","North Carolina",Laurinburg,"Vance Street",1,1,N/A
460347,"December 6, 2015",Mississippi,Hattiesburg,"1720 N. 31st Ave",1,0,N/A
459874,"December 5, 2015",Florida,Jacksonville,"East Maidstone Mill Drive",1,0,N/A
460070,"December 5, 2015",Missouri,Florissant,"6600 block of Foothills Ct",1,1,N/A
460258,"December 5, 2015",Georgia,Douglas,"3405 Highway 441 South",1,0,N/A
459939,"December 5, 2015",Kentucky,Louisville,"2200 block of W. Gaulbert Avenue",1,0,N/A
460884,"December 5, 2015",Virginia,"Buena Vista","2150 E Midland Trail",1,0,N/A
460880,"December 5, 2015",Oklahoma,Tulsa,"3340 S. 79th East Avenue",1,0,N/A
459934,"December 5, 2015",Wisconsin,Neenah,"206 Main Street",1,1,N/A
459559,"December 5, 2015",Texas,Irving,"700 block of Jeff Court",1,0,N/A
460085,"December 5, 2015",Massachusetts,Boston,"425 Old Colony Avenue",1,0,N/A
459964,"December 5, 2015",Texas,Houston,"12526 Ashford River",1,2,N/A
459972,"December 5, 2015",Texas,Houston,"9500 block of Jensen Drive",1,0,N/A
460676,"December 5, 2015",Missouri,Moberly,"County Road 2230",1,0,N/A
460199,"December 5, 2015",Louisiana,"New Iberia","300 block of Field Street",1,0,N/A
459668,"December 5, 2015",Florida,"Miami Beach","1530 Alto Road",1,0,N/A
460709,"December 5, 2015",Florida,Orlando,N/A,1,0,N/A
460139,"December 5, 2015",Colorado,Englewood,"South Santa Fe Drive",1,0,N/A
460521,"December 5, 2015",Illinois,Fairfield,"104 Warren Drive",1,0,N/A
460056,"December 5, 2015","South Carolina",Lancaster,"1200 block of Branch Street",1,0,N/A
460450,"December 5, 2015",Texas,Waskom,"800 block of North Hearne",1,0,N/A
468940,"December 5, 2015",Illinois,Harvey,"14100 block of Thornton Road",1,0,N/A
459945,"December 5, 2015",Alabama,Birmingham,"500 block of 41st St N",1,0,N/A
459901,"December 5, 2015","North Carolina",Walkertown,"2000 block of Mirasol Court",1,2,N/A
461248,"December 5, 2015",California,Escondido,"3000 block of North Broadway",1,0,N/A
459997,"December 5, 2015","New York",Buffalo,"300 block of Parkdale",1,0,N/A
459787,"December 5, 2015",Alabama,Birmingham,"2400 block of 9th Court South",1,0,N/A
460593,"December 5, 2015",California,Highland,"6th Street and Central Avenue",1,2,N/A
462585,"December 5, 2015",Alabama,"Mobile (Chickasaw)","South Craft Highway and Chieftain Way",1,0,N/A
460581,"December 5, 2015",California,Indio,"Avenue 48 and Madison Street",1,0,N/A
460260,"December 5, 2015",Pennsylvania,Philadelphia,"300 block of E Somerset St",1,0,N/A
461238,"December 5, 2015","District of Columbia",Washington,"1353 1st St SW",1,0,N/A
461259,"December 5, 2015",Maryland,"Fort Washington","8307 Oxon Hill Rd",1,0,N/A
459908,"December 5, 2015",Illinois,Lanark,"W Locust St",1,0,N/A
461058,"December 5, 2015","South Carolina",Greenville,"81 S Textile Ave.",1,0,N/A
462763,"December 5, 2015","South Carolina","North Charleston","4503 Oakwood Ave",1,0,N/A
460351,"December 5, 2015",Mississippi,Mccomb,"120 Gillis Circle",1,0,N/A
461047,"December 5, 2015",Texas,"El Paso","4225 Skyline",1,0,N/A
459756,"December 5, 2015",Illinois,Chicago,"800 block of North Avers",1,0,N/A
459790,"December 5, 2015",Alabama,Athens,"15894 York Ln",1,0,N/A
462394,"December 5, 2015",Alabama,Lincoln,"U.S. Highway 78",2,0,N/A
466442,"December 5, 2015","New Mexico",Albuquerque,"5600 block of Everitt N.W.",1,0,N/A
460296,"December 5, 2015",Michigan,Ypsilanti,"700 block of Green Road",1,0,N/A
469236,"December 4, 2015",Utah,Orem,N/A,1,0,N/A
460256,"December 4, 2015",Ohio,Akron,"Storer Avenue",1,0,N/A
459036,"December 4, 2015",Nebraska,"Big Springs","405 W. Cedar Street",1,1,N/A
460318,"December 4, 2015",Georgia,Columbus,"Mellon Street and Bernard Drive",1,1,N/A
459155,"December 4, 2015",Louisiana,Kenner,"2500 block of Williams Boulevard",1,0,N/A
459773,"December 4, 2015",Illinois,Rockford,"800 block of Tanner St",1,0,N/A
459286,"December 4, 2015",Ohio,Waverly,N/A,1,0,N/A
459570,"December 4, 2015",Tennessee,Memphis,"4000 block of Castle Heights Drive",1,0,N/A
459793,"December 4, 2015",Indiana,"Beech Grove","79 S. 5th Avenue",2,0,N/A
459182,"December 4, 2015",Louisiana,"Baton Rouge","2323 Spain St",1,0,N/A
460109,"December 4, 2015","North Carolina",Raleigh,"New Bern Avenue and Trawick Road",2,0,N/A
459711,"December 4, 2015",Illinois,Chicago,"5100 block of South Troy Street",1,0,N/A
459039,"December 4, 2015",Pennsylvania,Pittsburgh,"122 Shiloh St",1,0,N/A
460556,"December 4, 2015",Louisiana,Houma,N/A,1,0,N/A
460647,"December 4, 2015",California,Stockton,"Houston and Georgia Avenues",1,0,N/A
