"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1283103,"December 23, 2018",Kentucky,Louisville,"200 block of Market St",1,0,N/A
1283416,"December 23, 2018",California,"San Dimas","200 block of Acacia St",1,1,N/A
1284301,"December 23, 2018",Illinois,Peoria,"800 block of NE Monroe St",1,0,N/A
1283265,"December 23, 2018",Colorado,Denver,"Titan Court and Titan Way",1,0,N/A
1284656,"December 23, 2018",Virginia,Winchester,N/A,1,0,N/A
1283079,"December 23, 2018",Florida,"Saint Petersburg","Central Ave and 58th St",1,0,N/A
1284096,"December 23, 2018",Arizona,Phoenix,"323 W Muriel Dr",2,0,N/A
1283794,"December 23, 2018",Georgia,Lagrange,"Troup St and Jenkins St",1,0,N/A
1283108,"December 23, 2018",Georgia,Hephzibah,"3600 block of Gibralter Dr",1,0,N/A
1283561,"December 23, 2018",Kentucky,Shelbyville,"638 Southlawn Dr",1,0,N/A
1283776,"December 23, 2018","New York",Buffalo,"Vernon Place",1,0,N/A
1283722,"December 23, 2018",Florida,"Miami Gardens","17800 block of NW 29th Ct",1,0,N/A
1283122,"December 23, 2018","South Carolina",Greenville,"Sulphur Springs Rd",1,1,N/A
1283120,"December 23, 2018","South Carolina",Hartsville,"600 block of Swift Creek Rd",1,0,N/A
1296752,"December 23, 2018",Georgia,Decatur,"Eastwood Dr and Glenwood Rd",1,0,N/A
1283635,"December 23, 2018",Louisiana,"New Orleans","2100 block of Willow St",1,0,N/A
1284297,"December 23, 2018",Illinois,Joliet,"E Dover St and N Garnsey Ave",1,1,N/A
1283708,"December 23, 2018",Florida,Jacksonville,"3200 Pearl St",1,2,N/A
1283092,"December 23, 2018",Michigan,Hamtramck,"11435 Joseph Campau",1,2,N/A
1284349,"December 23, 2018",California,Oakland,"2111 Franklin St",1,0,N/A
1284745,"December 23, 2018",Minnesota,"Saint Paul","400 Arlington Ave E",1,0,N/A
1283577,"December 23, 2018",Hawaii,Wailuku,"Kaohu St",1,0,N/A
1283739,"December 23, 2018","New Mexico",Albuquerque,"Central Ave SE and Pennsylvania St SE",1,0,N/A
1283348,"December 23, 2018",Missouri,"Kansas City","NE 111th St and N Ditzler Ave",1,0,N/A
1283251,"December 23, 2018",Missouri,"Saint Louis","5900 block of Pennsylvania Ave",1,0,N/A
1283288,"December 23, 2018",Missouri,"Saint Louis","4400 block of Lexington Ave",1,0,N/A
1284341,"December 23, 2018",Michigan,Detroit,"7600 block of Stahelin Ave",1,0,N/A
1283440,"December 23, 2018",Tennessee,Waynesboro,"Hog Creek Rd",1,0,N/A
1283637,"December 23, 2018",Louisiana,"Amite (Amite City)","11423 McCoy Ln",1,0,N/A
1283307,"December 23, 2018",Virginia,Danville,"400 block of Downing Dr",1,1,N/A
1285283,"December 23, 2018",California,"San Bernardino","4900 block of N Stoddard Ave",1,0,N/A
1283053,"December 23, 2018",Florida,Jacksonville,"3500 block of Broadway Ave",1,0,N/A
1284491,"December 23, 2018",Florida,"Fort Pierce","Spanish Lakes Blvd",3,0,N/A
1282697,"December 22, 2018",Ohio,Columbus,"73 S Wayne Ave",1,0,N/A
1283156,"December 22, 2018",Massachusetts,Dartmouth,"171 Faunce Corner Mall Rd",1,0,N/A
1284321,"December 22, 2018",Michigan,Pontiac,"252 Carriage Cir Dr",2,0,N/A
1282886,"December 22, 2018",Texas,"San Antonio","4615 Gardendale",1,0,N/A
1282603,"December 22, 2018","South Carolina",Gresham,"SC 908",1,0,N/A
1283515,"December 22, 2018",California,"San Francisco","500 block of Naples St",1,0,N/A
1283423,"December 22, 2018",Tennessee,Nashville,"290 Hicks Rd",1,0,N/A
1283152,"December 22, 2018","North Carolina",Durham,"805 Berwyn Ave",1,2,N/A
1282821,"December 22, 2018",Ohio,Lorain,"E 29th St and Gary Ave",1,0,N/A
1282586,"December 22, 2018",Pennsylvania,Philadelphia,"6150 Market St",1,1,N/A
1282749,"December 22, 2018","North Carolina",Corapeake,"44 Adams Swamp Road",1,0,N/A
1294928,"December 22, 2018",Colorado,"Rocky Ford",N/A,1,0,N/A
1283373,"December 22, 2018",California,Sacramento,"4700 block of Florin Rd",1,0,N/A
1282573,"December 22, 2018",Pennsylvania,Philadelphia,"2100 block of 10th St",3,0,N/A
1282872,"December 22, 2018",Texas,Conroe,"Rhodes Ln",1,0,N/A
1286459,"December 22, 2018","South Carolina",Beaufort,"Billy Hill Rd",1,0,N/A
1282450,"December 22, 2018",Virginia,"Newport News","22nd St and Oak Ave",1,0,N/A
1282625,"December 22, 2018",Colorado,Denver,"10000 E Alameda Ave",2,1,N/A
1282508,"December 22, 2018",Florida,"North Miami Beach","15336 W Dixie Hwy",1,0,N/A
1283051,"December 22, 2018",Florida,Jacksonville,"2800 Sophia St",1,0,N/A
1284980,"December 22, 2018",Florida,"Polk City","1500 block of FL 559",2,0,N/A
1282420,"December 22, 2018",Indiana,Indianapolis,"2600 block of Jackson St",1,0,N/A
1320786,"December 22, 2018","South Carolina","Little River","James Bellamy Cir and Little River Rd",1,0,N/A
1282493,"December 22, 2018",Florida,Jacksonville,"12000 block of Attrill Road",1,0,N/A
1282409,"December 22, 2018",Illinois,Chicago,"2000 block of W 63rd St",1,0,N/A
1285240,"December 22, 2018",California,Merced,"1200 block of Loughborough Dr",1,0,N/A
1285294,"December 22, 2018",California,"Riverside (Jurupa Valley)","7800 block of Virtue Vista Dr",1,0,N/A
1282877,"December 22, 2018",Missouri,"Saint Louis","3900 block of Sherman Pl",1,0,N/A
1282835,"December 22, 2018",Kansas,"Kansas City","3948 Rainbow Blvd",1,0,N/A
1282875,"December 22, 2018",Missouri,"Kansas City","E 55th St and Prospect Ave",1,0,N/A
1282896,"December 22, 2018",California,Compton,"800 block of West Arbutus St",1,1,N/A
1285052,"December 22, 2018",Connecticut,Plainville,"62 Johnson Ave",2,0,N/A
1287825,"December 22, 2018",California,Pittsburg,"Treatro St",1,0,N/A
1283339,"December 22, 2018",California,"San Diego","5225 El Cajon Blvd",1,1,N/A
1282466,"December 22, 2018",Louisiana,"Baton Rouge","2900 block of 68th Ave",1,0,N/A
1282373,"December 21, 2018","New Jersey",Newark,"40 block of Brunswick St",1,0,N/A
1284246,"December 21, 2018",Michigan,Ypsilanti,"400 block of 2nd Ave",1,0,N/A
1282305,"December 21, 2018","New York","Stone Ridge","Cottekill Rd",1,0,N/A
1282155,"December 21, 2018",Ohio,Youngstown,"845 Compton Ln",1,0,N/A
1282648,"December 21, 2018",California,Colton,"1000 block of E Washington Ave",1,0,N/A
1282645,"December 21, 2018",California,"Desert Hot Springs","Two Bunch Palms Trail and West Dr",1,0,N/A
1282092,"December 21, 2018",Texas,Dallas,"2030 W Northwest Hwy",1,0,N/A
1281944,"December 21, 2018",Alabama,Decatur,"2115 Central Pkwy SW",1,0,N/A
1282110,"December 21, 2018",Louisiana,"Lake Charles","3400 block of Polk St",1,0,N/A
1282566,"December 21, 2018",Texas,Corsicana,"2100 block of Navarro Dr",3,0,N/A
1282564,"December 21, 2018","South Carolina",Lexington,"700 Block of Founders Rd",1,0,N/A
1282131,"December 21, 2018",Virginia,Portsmouth,"50 block of Lexington Dr",1,0,N/A
1284146,"December 21, 2018",Missouri,"Saint Charles","800 block of N 2nd St",1,0,N/A
1282348,"December 21, 2018",Kentucky,"Grand Rivers","1060 Stringtown Rd",3,0,N/A
1286190,"December 21, 2018",California,Bakersfield,"Virginia Ave and Tyree Toliver St",1,0,N/A
1292584,"December 21, 2018",Georgia,"Forest Park","976 Forest Ave",1,0,N/A
1282457,"December 21, 2018",Tennessee,Memphis,"600 block of Harrell St",1,0,N/A
1283113,"December 21, 2018",Texas,Beaumont,"1155 I-10 S",1,0,N/A
1283110,"December 21, 2018",Georgia,Cordele,"2475 GA 90",1,1,N/A
1282589,"December 21, 2018",Pennsylvania,Philadelphia,"1600 block of W Westmoreland St",1,0,N/A
1282490,"December 21, 2018",Florida,Jacksonville,"4600 block of Hunt St",1,0,N/A
1282482,"December 21, 2018",Florida,"West Palm Beach","4200 block of Waverly Dr",2,0,N/A
1282279,"December 21, 2018",Arkansas,Benton,"3858 Liberty Cove",1,1,N/A
1281716,"December 21, 2018",Georgia,Macon,"Poplar St and Third St",1,0,N/A
1281779,"December 21, 2018",Indiana,Indianapolis,"10200 block of Pine Needle Ct",1,0,N/A
1282978,"December 21, 2018",Oregon,Portland,"518 NE Holladay St",1,0,N/A
1296754,"December 21, 2018",Georgia,Atlanta,"1600 block of Broad River Rd",1,0,N/A
1284503,"December 21, 2018",Florida,"Saint Augustine","Poa Boy Farms Rd",1,0,N/A
1282958,"December 21, 2018",Maryland,Baltimore,"3500 block of Ellerslie Ave",1,0,N/A
1281645,"December 21, 2018",Maryland,Baltimore,"704 S Broadway",1,0,N/A
1281668,"December 21, 2018",Illinois,Chicago,"4300 block of S Michigan Ave",1,0,N/A
1283297,"December 21, 2018",Missouri,"Saint Louis (Berkeley)","6800 block of Berkridge Ct",1,0,N/A
1282105,"December 21, 2018",Massachusetts,Boston,"198 Blue Hill Ave",1,0,N/A
1287865,"December 21, 2018",Missouri,Newtown,"20570 MO-139",1,0,N/A
1282884,"December 21, 2018",Missouri,"Kansas City","Agnes Ave and E 30th St",1,0,N/A
1281942,"December 20, 2018",Alabama,Birmingham,"3073 Panorama E",1,0,N/A
1281460,"December 20, 2018","New Mexico",Albuquerque,"4800 block of Palo Duro Dr NE",1,0,N/A
1285586,"December 20, 2018",Colorado,Walsenburg,"Silver Mountain Rd",1,0,N/A
1281619,"December 20, 2018","New York",Bronx,"21-67 Westchester Ave",1,0,N/A
1281105,"December 20, 2018",Tennessee,Memphis,"4300 block of Eastwind St",1,0,N/A
1282315,"December 20, 2018",Colorado,"Colorado Springs","2100 block of Delta Dr",1,0,N/A
1282236,"December 20, 2018",California,"Lake Elsinore","Chaney St and Collier Ave",1,0,N/A
1281265,"December 20, 2018","New York",Buffalo,"100 block of Erb St",1,1,N/A
1281748,"December 20, 2018",Ohio,Cincinnati,"2084 Eden Park Dr",1,0,N/A
1281761,"December 20, 2018",Virginia,Harrisonburg,"1200 block of Goldfinch Dr",2,0,N/A
1281850,"December 20, 2018","North Carolina",Lexington,"123 Upton St",1,0,N/A
1281339,"December 20, 2018",Louisiana,"New Orleans","7600 block of Briarwood Dr",1,0,N/A
1318124,"December 20, 2018",Arizona,Tempe,"5124 S Mill Ave",1,0,N/A
1280967,"December 20, 2018","New Jersey",Edison,"789 Amboy Ave",1,0,N/A
1281345,"December 20, 2018",Kansas,Goodland,"5490 County Rd 23",1,0,N/A
1281204,"December 20, 2018",Texas,Temple,"110 W Virginia Ave",3,1,N/A
1285250,"December 20, 2018",California,"San Jacinto","S Ramona Blvd and E Main St",1,0,N/A
1281905,"December 20, 2018","New Jersey",Camden,"S 6th St and Berkley St",1,0,N/A
1281712,"December 20, 2018","South Carolina",Aiken,"Cherokee St",1,0,N/A
1281116,"December 20, 2018",Pennsylvania,Philadelphia,"2200 block of W Huntingdon St",1,0,N/A
1281114,"December 20, 2018",Pennsylvania,Philadelphia,"3100 block of Jasper St",1,0,N/A
1281087,"December 20, 2018",Ohio,Toledo,"525 N Erie St",1,0,N/A
1281465,"December 20, 2018","North Carolina",Charlotte,"Druid Circle",1,0,N/A
1282166,"December 20, 2018",Tennessee,Knoxville,"4900 block of Lowe Rd",1,0,N/A
1282055,"December 20, 2018",Arkansas,Kingsland,"Crossroads Rd",2,0,N/A
1281682,"December 20, 2018",Florida,"Panama City","2700 block of Altha Ave",1,0,N/A
1281447,"December 20, 2018","District of Columbia",Washington,"2600 block of Naylor Rd SE",1,0,N/A
1282359,"December 20, 2018",California,"Ventura (county)","Deer Creek Rd",1,0,N/A
1282103,"December 20, 2018",Missouri,"Saint Louis","I-44 and S 7th St",1,0,N/A
1281601,"December 20, 2018",Pennsylvania,Philadelphia,"700 block of W Montgomery Ave",1,0,N/A
1281592,"December 20, 2018","New Jersey",Newark,"200 block of Dayton St",1,0,N/A
1281584,"December 20, 2018","South Carolina","North Charleston","Gaynor Ave",1,0,N/A
1281574,"December 20, 2018",Texas,Dallas,"2600 block of Belknap Ave",2,0,N/A
1286589,"December 20, 2018",Texas,Killeen,"4500 block of Westcliff Rd",1,0,N/A
1281489,"December 20, 2018",Georgia,Atlanta,"2200 block of Carey Dr",1,0,N/A
1281483,"December 20, 2018",Georgia,Atlanta,"4403 Northside Pkwy NW",1,0,N/A
1281978,"December 20, 2018",Virginia,Richmond,"2700 block of Hull St",1,0,N/A
1291298,"December 20, 2018",Texas,Killeen,"4500 block of Westcliff Dr",1,0,N/A
1281456,"December 19, 2018",Florida,"Land O Lakes","8000 block of Belcher Ln",1,0,N/A
1281439,"December 19, 2018",Missouri,"Saint Louis","Allen Ave and S 11th St",1,0,N/A
1285584,"December 19, 2018",Texas,Bonham,"1200 block of S 5th St",1,0,N/A
1280584,"December 19, 2018",Georgia,Stockbridge,"Jodeco Rd",1,0,N/A
1281380,"December 19, 2018",Missouri,Columbia,"100 block of W Worley St",1,0,N/A
1280787,"December 19, 2018",Oklahoma,Tulsa,"7111 S Lewis Ave",1,2,N/A
1280990,"December 19, 2018",Ohio,Dayton,"2200 block of Kensington Dr",1,0,N/A
1280920,"December 19, 2018",Illinois,Chicago,"6600 block of S Oakley Ave",2,1,N/A
1280589,"December 19, 2018","New Jersey",Paterson,"233 16th Ave",1,1,N/A
1280379,"December 19, 2018",Florida,Valrico,"1512 Emerald Hill Way",4,0,N/A
1451212,"December 19, 2018","West Virginia","Meadow Creek",N/A,1,0,N/A
1281400,"December 19, 2018",Florida,Sanford,"818 E 10th St",1,1,N/A
1280492,"December 19, 2018",Ohio,Cleveland,"1829 E 55th St",1,0,N/A
1281366,"December 19, 2018",Missouri,"Kansas City","Brighton Ave and E 24th St",1,0,N/A
1280592,"December 19, 2018",Alabama,"New Market","100 block of Buddy Williamson Rd",1,0,N/A
1455251,"December 19, 2018",Florida,Jacksonville,"9152 N Main St",1,0,N/A
1281318,"December 19, 2018",California,Anza,"56600 block of Hwy 371",1,0,N/A
1280226,"December 19, 2018",Illinois,Chicago,"400 block of N Hamlin Ave",1,2,N/A
1281316,"December 19, 2018",Arizona,Phoenix,"13828 N 35th Ave",1,0,N/A
1281289,"December 19, 2018",Michigan,Detroit,"31st St and Herbert St",1,0,N/A
1280413,"December 19, 2018",Florida,"Fort Lauderdale (Dania Beach)","SW 28th Ave and 52nd St",1,0,N/A
1280598,"December 19, 2018",Alabama,Montgomery,"3600 block of Oak St",1,0,N/A
1281296,"December 19, 2018",California,Armona,"Alvin Street and Allen Way",1,0,N/A
1281699,"December 19, 2018",Illinois,Zion,"1600 block of Lorelei Ave",1,0,N/A
1281029,"December 19, 2018",Iowa,"Cedar Rapids","1643 Towne Park Court NE",1,1,N/A
1281878,"December 19, 2018",Maryland,Baltimore,"2200 block of Ruskin Ave",1,0,N/A
1280938,"December 19, 2018",Indiana,Indianapolis,"3100 block of N Riley Ave",2,0,N/A
1280241,"December 19, 2018",Texas,Richmond,"3300 block of Breeze Bluff Way",2,0,N/A
1280370,"December 19, 2018",Virginia,"New Castle","26198 Craigs Creek Rd",2,0,N/A
1281419,"December 19, 2018",Florida,Orlando,"Blackburn Ct",1,0,N/A
1280618,"December 19, 2018","South Carolina",Anderson,"Chauga Dr",1,0,N/A
1280078,"December 19, 2018","District of Columbia",Washington,"1700 block of West Virginia Ave NE",1,0,N/A
1280428,"December 19, 2018",Pennsylvania,"Union City","16329 PA-8",1,0,N/A
1280935,"December 19, 2018",Maryland,Baltimore,"1800 block of Baker St",1,0,N/A
1280300,"December 19, 2018",Maryland,Baltimore,"1700 block of Presstman St",1,0,N/A
1280711,"December 19, 2018",Texas,"Fort Worth","E Berry St",1,0,N/A
1282232,"December 19, 2018","New York",Syracuse,"140 Oakwood Ave",1,0,N/A
1280293,"December 19, 2018",Maryland,Baltimore,"2800 block of Parkwood Ave",1,0,N/A
1281382,"December 19, 2018",Missouri,Columbia,"1000 block of Claudell Ln",1,0,N/A
1280763,"December 19, 2018",Massachusetts,Everett,"90 Central Ave",1,0,N/A
1319948,"December 18, 2018","South Carolina","Bamberg (county)","US 78",1,0,N/A
1325118,"December 18, 2018",California,Caliente,"Bena Rd",1,0,N/A
1279950,"December 18, 2018",Arkansas,"Prairie Grove","16000 block of E Applehill Rd",1,0,N/A
1279487,"December 18, 2018",Pennsylvania,Harrisburg,"546 S 19th St",1,0,N/A
1280739,"December 18, 2018",California,"Baldwin Park","15000 block of Olive St",1,1,N/A
1280151,"December 18, 2018",Montana,Helena,"Grant St and Hauser Blvd",2,0,N/A
1280207,"December 18, 2018","New York",Buffalo,"200 block of Wyoming Ave",1,0,N/A
1280194,"December 18, 2018",Illinois,Chicago,"9100 block of S Loomis St",1,0,N/A
1280611,"December 18, 2018",Illinois,Peoria,"2600 block of N Hanssler Ct",1,0,N/A
1280698,"December 18, 2018",California,Richmond,"2500 block of Andrade Ave",1,1,N/A
1279442,"December 18, 2018",Florida,"Palm Bay","1608 Sunny Brook Ln",1,0,N/A
1317502,"December 18, 2018",Pennsylvania,Lakewood,"Como Rd",1,0,N/A
1279584,"December 18, 2018",Virginia,Hopewell,"600 block of Elm Ct",1,0,N/A
1279708,"December 18, 2018","New York",Lawrence,"270 Lawrence Ave",1,0,N/A
1280468,"December 18, 2018",Louisiana,Crowley,"200 Kathy Meadows Ln",1,0,N/A
1279594,"December 18, 2018",Virginia,"Falls Church","3100 S Manchester St",2,0,N/A
1280237,"December 18, 2018",Indiana,"Terre Haute","Wabash Ave  and S 10 1/2 St",1,0,N/A
1280784,"December 18, 2018",Maryland,Greenbelt,"9100 block of Edmonston Rd",1,0,N/A
1280316,"December 18, 2018",Tennessee,Nashville,"3220 Vailview Dr",1,1,N/A
1363835,"December 18, 2018",California,"Los Angeles","200 block of N. Burlington Ave",2,0,N/A
1281413,"December 18, 2018",Alaska,"North Pole","Airline Dr",2,0,N/A
1279493,"December 18, 2018",Kentucky,"Oil Springs","KY 825",1,0,N/A
1279716,"December 18, 2018",Indiana,"Michigan City","200 block of Karwick Rd",1,0,N/A
1280326,"December 18, 2018",Pennsylvania,Lehighton,"350 Interchange Rd",1,0,N/A
1279496,"December 18, 2018",Florida,"Miami Beach","1200 block of 18th St",1,0,N/A
1280571,"December 18, 2018",Washington,Renton,"4700 block of Smithers Ave S",1,0,N/A
1279549,"December 18, 2018",Pennsylvania,Palmyra,"22 Lindley Murray Rd",1,0,N/A
1280747,"December 18, 2018",California,"Los Angeles","E 84th Pl and S Hooper Ave",1,0,N/A
1280204,"December 18, 2018",Ohio,Columbus,"Great Woods Blvd",1,0,N/A
1279457,"December 18, 2018",Illinois,Chicago,"5600 block of S Perry Ave",1,0,N/A
1279478,"December 18, 2018",Illinois,Chicago,"12800 block of S Sangamon St",1,0,N/A
1281298,"December 18, 2018",California,Concord,"4600 block of Phoenix St",1,0,N/A
1279513,"December 18, 2018",Florida,Orlando,"Waldo St and E Kaley Ave",1,0,N/A
1280888,"December 18, 2018","New Hampshire",Dover,"31 Cocheco St",1,0,N/A
1279666,"December 18, 2018","New Hampshire",Rochester,"2 Sunrise Dr",1,1,N/A
1280879,"December 18, 2018",Connecticut,Bridgeport,"200 block of Willow St",1,0,N/A
1279201,"December 17, 2018",Oklahoma,Tulsa,"1903 S Jackson Ave",1,0,N/A
1280125,"December 17, 2018","New York",Syracuse,"165 John St",1,0,N/A
1279963,"December 17, 2018","North Carolina",Charlotte,"Axminster Ct",1,0,N/A
1279162,"December 17, 2018","North Carolina",Burlington,"600 block of Center Ave",1,0,N/A
1279274,"December 17, 2018",Ohio,Cincinnati,"1003 Lincoln Ave",1,0,N/A
1279901,"December 17, 2018",Arkansas,"Pine Bluff","2601 S Olive St",1,0,N/A
1279225,"December 17, 2018",Missouri,"Saint Louis (Jennings)","8800 block of Clifton Ave",1,0,N/A
1278979,"December 17, 2018",Arkansas,"Heber Springs","Windwood Dr",2,0,N/A
1279831,"December 17, 2018",California,"North Hollywood","12240 Archwood St",1,0,N/A
1280562,"December 17, 2018",Georgia,Atlanta,"Carey Dr",1,0,N/A
1278972,"December 17, 2018",Nebraska,Omaha,"S 36th St and I St",1,0,N/A
1279149,"December 17, 2018",Louisiana,"New Orleans","7800 block of Sun St",1,0,N/A
1278990,"December 17, 2018",Missouri,"Saint Louis (Kinloch)","5500 block of Tuttle St",2,0,N/A
1278870,"December 17, 2018",Georgia,Atlanta,"Ira St",1,1,N/A
1278787,"December 17, 2018",Kentucky,Louisville,"2700 block of W Kentucky St",1,0,N/A
1278849,"December 17, 2018",Michigan,Detroit,"14200 block of Prevost St",1,0,N/A
1278602,"December 17, 2018","North Carolina",Charlotte,"6800 Fishers Farm Ln",1,0,N/A
1328333,"December 17, 2018",Virginia,Lebanon,"Pittston Rd",1,0,N/A
1279574,"December 17, 2018",Ohio,Cleveland,"12000 block of  Darlington Ave",1,0,N/A
1280609,"December 17, 2018",Alabama,Dozier,"Driver Rd",1,0,N/A
1279408,"December 17, 2018",Florida,"Fort Pierce","2500 block of Ave I",1,0,N/A
1279134,"December 17, 2018",California,Visalia,"600 S Lovers Ln",1,0,N/A
1280742,"December 17, 2018",California,Fresno,N/A,1,0,N/A
1279563,"December 17, 2018",Ohio,Akron,"800 block of Stadelman Ave",1,1,N/A
1280088,"December 17, 2018",Mississippi,Natchez,"581 W Stiers Ln",1,0,N/A
1280113,"December 17, 2018",Mississippi,Greenville,"Central St and Theobald St",1,1,N/A
1279252,"December 17, 2018",California,Sacramento,"2800 block of Truxel Rd",1,0,N/A
1278237,"December 16, 2018",Pennsylvania,Philadelphia,"500 block of W Wyoming Ave",1,0,N/A
1278104,"December 16, 2018",Arizona,Phoenix,"39th Ave and Camelback Rd",1,0,N/A
1278429,"December 16, 2018",Kentucky,"Bowling Green","222 Moonlite Ave",1,0,N/A
1282287,"December 16, 2018",Florida,Stuart,"916 SW Bromelia Ter",1,0,N/A
1279269,"December 16, 2018",Texas,"College Station","2160 Rock Prairie Rd",1,0,N/A
1278976,"December 16, 2018",Missouri,Caruthersville,"400 block of E 14th St",1,0,N/A
1278154,"December 16, 2018",Mississippi,Jackson,"1330 W Woodrow Wilson Ave",1,0,N/A
1279246,"December 16, 2018",California,Lindsay,"N Harvard Ave and E Samoa St",1,0,N/A
1278407,"December 16, 2018",Texas,Houston,"5300 block of De Soto St",1,0,N/A
1283283,"December 16, 2018","North Carolina","Carthage (Whispering Pines)","1900 block of Airport Rd",1,0,N/A
1279098,"December 16, 2018",California,"Elk Grove","Elk Grove Boulevard and I-5",2,0,N/A
1278134,"December 16, 2018",Louisiana,"New Orleans","Lake Forest Blvd and Bullard Ave",1,0,N/A
1499675,"December 16, 2018","New Mexico","Rio Rancho",N/A,2,0,N/A
1278936,"December 16, 2018",Tennessee,Antioch,"700 block of Rocky Mountain Ct",2,0,N/A
1279841,"December 16, 2018","South Carolina",Vance,"441 Camden Rd",1,0,N/A
1279868,"December 16, 2018",Alabama,Kinston,"700 block of AL-52",1,0,N/A
1278544,"December 16, 2018",Georgia,Atlanta,"1043 Hollywood Rd NW",1,0,N/A
1278222,"December 16, 2018",Tennessee,Memphis,"1536 Duke Rd",1,1,N/A
1278060,"December 16, 2018",Missouri,"Saint Louis","2600 block of Marcus Ave",1,0,N/A
1279012,"December 16, 2018",Oklahoma,"Oklahoma City","5900 W Reno Ave",1,0,N/A
1278072,"December 16, 2018",Arizona,Mesa,"Crismon Rd and Brown Rd",1,0,N/A
1278043,"December 16, 2018",Missouri,"Kansas City","8701 Elmwood Ave",1,0,N/A
1278159,"December 16, 2018","North Carolina",Greenville,"400 Airport Rd",1,0,N/A
1278039,"December 16, 2018",Kansas,"Kansas City","2600 block of N 52nd St",1,1,N/A
1278953,"December 16, 2018",Arizona,"San Luis","Rachel Dodge Ave",2,0,N/A
1278386,"December 16, 2018",Pennsylvania,"Darby (Colwyn)","200 block of Francis St",1,0,N/A
1282222,"December 16, 2018",Louisiana,"Lake Charles",US-90,2,0,N/A
1340381,"December 16, 2018",Georgia,Macon,"486 Martin Luther King Jr Blvd",1,1,N/A
1278268,"December 16, 2018",Georgia,"Warner Robins","300 block of Ridgestone Dr",1,0,N/A
1278123,"December 16, 2018","North Carolina",Durham,"3000 block of Guess Rd",1,0,N/A
1278307,"December 16, 2018",Texas,Tyler,"510 S SW Loop 323",1,0,N/A
1278169,"December 16, 2018",California,"Bell Gardens (Cudahy)","5100 block of Live Oak St",2,0,N/A
1277947,"December 16, 2018",Florida,Homestead,"11441 SW 242nd Ln",4,0,N/A
1278609,"December 16, 2018","North Carolina",Fayetteville,"708 Duggins Way",1,0,N/A
1280453,"December 16, 2018",Wisconsin,Greenville,N/A,1,0,N/A
1278564,"December 16, 2018",Georgia,Winder,"GA 316 and Loganville Hwy",1,0,N/A
1277933,"December 16, 2018",Florida,"West Palm Beach","4400 block of Purdy Ln",1,1,N/A
1278708,"December 16, 2018",Tennessee,Hermitage,"810 Netherlands Dr",1,1,N/A
1278570,"December 16, 2018","South Carolina","Hilton Head Island","11 Southwood Park Dr",1,1,N/A
1278293,"December 16, 2018",Ohio,"Cleveland (Cleveland Heights)","2610 Noble Rd",1,0,N/A
1278987,"December 16, 2018",Missouri,"House Springs","5600 block of Carter Dr",1,0,N/A
1279132,"December 16, 2018","New Mexico",Albuquerque,"Central Ave SE and Dorado Pl SE",1,0,N/A
1278201,"December 16, 2018",Ohio,"Apple Creek","High St",1,0,N/A
1277942,"December 16, 2018",Florida,Immokalee,"300 block of S 2nd St",1,0,N/A
1277944,"December 16, 2018",Florida,"Fort Myers","I-75 and Alico Rd",1,0,N/A
1278623,"December 16, 2018",Ohio,Akron,"Washburn Ave and Longview Ave",1,0,N/A
1279587,"December 16, 2018",Missouri,"Bonne Terre","17000 block of Hwy D",1,0,N/A
1277989,"December 16, 2018",Florida,Miami,"900 block of NW Seventh Ave",1,1,N/A
1278501,"December 16, 2018",Florida,"Fort Pierce","1600 Block of N 17th St",1,0,N/A
1278172,"December 16, 2018",Mississippi,Tunica,"Coldwater St and Sears Ave",1,0,N/A
1278166,"December 16, 2018",Mississippi,Tunica,"Rosa Fort Dr and US 61",1,0,N/A
1278887,"December 16, 2018",Kansas,"Kansas City","400 block of N 18th St",1,1,N/A
1279248,"December 16, 2018",Texas,Houston,"11900 Huntington Glen Dr",2,1,N/A
1278459,"December 16, 2018",Tennessee,Lebanon,"735 N Cumberland St",1,0,N/A
1283082,"December 16, 2018","New York","Corona (Queens)","1479 Point Breeze Pl",1,0,N/A
1280248,"December 16, 2018",Pennsylvania,Phoenixville,"1000 block of Balley Dr",2,0,N/A
1278576,"December 16, 2018","South Carolina",Darlington,"Edna St",1,0,N/A
1278997,"December 15, 2018",Arkansas,Benton,"1008 Military Rd",1,0,N/A
1278375,"December 15, 2018",Texas,Tyler,"2700 block of Old Gladewater Hwy",1,0,N/A
1278206,"December 15, 2018",Ohio,Columbus,"1008 E 17th Ave",1,0,N/A
1277557,"December 15, 2018",Virginia,Hampton,"910 Aberdeen Rd",1,0,N/A
1277395,"December 15, 2018",Illinois,Chicago,"4800 block of W Quincy St",1,0,N/A
1277553,"December 15, 2018",Arizona,Phoenix,"10402 N Black Canyon Hwy",1,0,N/A
1278231,"December 15, 2018",Tennessee,Gallatin,"S Maple St",1,1,N/A
1277778,"December 15, 2018",California,"Los Angeles","7600 Graham Ave",1,0,N/A
1277667,"December 15, 2018",Alabama,Mobile,"3105 Dauphin St",1,0,N/A
1278146,"December 15, 2018",Mississippi,Jackson,"Wellington Rd",1,0,N/A
1278128,"December 15, 2018",Alabama,Birmingham,"2100 block of 17th Ave S",1,0,N/A
1277420,"December 15, 2018",Colorado,Denver,"5050 N Troy St",1,0,N/A
